1069055	chr4	6021327	6022011	MER67C	LTR	ERV1	17.9	47952	6021434	6021714	146.58719	6021583	CTCF	hg19	K562	106745	5823378	5823674	6021434	6021714	7	0.0
1069347	chr4	6193959	6194061	MER33	DNA	hAT-Charlie	20.6	47959	6193835	6194259	51.153378	6194061	CTCF	hg19	K562	106747	6000093	6000571	6193835	6194259	3	0.035193
1069613	chr4	6332967	6333156	MIR	SINE	MIR	31.7	47964	6332821	6333381	144.49634	6332993	CTCF	hg19	K562	106755	6332821	6333381	6548373	6548962	8	0.00213
1069613	chr4	6332967	6333156	MIR	SINE	MIR	31.7	47964	6332821	6333381	144.49634	6332993	CTCF	hg19	K562	106754	6265926	6266196	6332821	6333381	9	0.006061
1069613	chr4	6332967	6333156	MIR	SINE	MIR	31.7	47964	6332821	6333381	144.49634	6332993	CTCF	hg19	K562	106751	6252486	6252756	6332821	6333381	20	0.0
1069621	chr4	6335638	6335793	MIRb	SINE	MIR	35.1	37797	6335620	6335970	70.96615	6335789	CTCF	hg19	GM12878	71616	6000121	6000328	6335620	6335970	8	8.0E-6
1070042	chr4	6550242	6550623	ERV3-16A3_LTR	LTR	ERVL	23.7	47974	6550299	6550569	108.99101	6550454	CTCF	hg19	K562	106757	6550299	6550569	6682942	6683516	8	0.006797
1070928	chr4	6975841	6976599	L1MEf	LINE	L1	24.2	37820	6976200	6976404	236.06168	6976296	CTCF	hg19	GM12878	71635	6976200	6976404	7072568	7072799	32	0.0
1071023	chr4	7039255	7039480	L2b	LINE	L2	33.3	37822	7039118	7039468	35.23676	7039301	CTCF	hg19	GM12878	71636	7039118	7039468	7072568	7072799	16	1.4E-4
1071081	chr4	7083495	7083985	LTR55	LTR	ERVL?	22.6	37826	7083784	7084134	119.36724	7083951	CTCF	hg19	GM12878	71630	6721960	6722310	7083784	7084134	10	2.9E-5
1071081	chr4	7083495	7083985	LTR55	LTR	ERVL?	22.6	48022	7083800	7084066	201.13293	7083942	CTCF	hg19	K562	106765	6721962	6722332	7083800	7084066	28	0.0
1071306	chr4	7187976	7188101	L2b	LINE	L2	34.7	37830	7187845	7188195	46.173595	7188002	CTCF	hg19	GM12878	71638	7187845	7188195	7721350	7721700	4	9.0E-6
1071306	chr4	7187976	7188101	L2b	LINE	L2	34.7	48029	7187839	7188263	53.45744	7187999	CTCF	hg19	K562	106768	7153526	7153950	7187839	7188263	12	0.0
1071507	chr4	7325668	7325911	MIRb	SINE	MIR	33.3	48037	7325635	7326059	33.00623	7325828	CTCF	hg19	K562	106775	7325635	7326059	7721389	7721907	3	0.003262
1072129	chr4	7771944	7772395	L2	LINE	L2	34.7	37839	7772120	7772470	90.32839	7772281	CTCF	hg19	GM12878	71644	7772120	7772470	7803936	7804135	141	0.0
1072236	chr4	7845854	7846206	MLT1B	LTR	ERVL-MaLR	21.4	37843	7845997	7846347	86.26481	7846172	CTCF	hg19	GM12878	71646	7845997	7846347	7989217	7989388	13	8.0E-6
1072249	chr4	7852413	7852775	MLT2F	LTR	ERVL	31.1	48059	7852273	7852543	112.02488	7852417	CTCF	hg19	K562	106779	7805763	7806055	7852273	7852543	7	0.023513
1073054	chr4	8322199	8322332	MIR	SINE	MIR	29.5	37859	8322143	8322493	41.29475	8322314	CTCF	hg19	GM12878	71654	8322143	8322493	8404900	8405250	8	0.003484
1073054	chr4	8322199	8322332	MIR	SINE	MIR	29.5	48082	8322072	8322496	69.27501	8322311	CTCF	hg19	K562	106789	8322072	8322496	8404917	8405209	10	1.77E-4
1073178	chr4	8408128	8409127	LTR13	LTR	ERVK	5.3	37862	8408724	8408928	32.984993	8408826	CTCF	hg19	GM12878	71655	8408724	8408928	8430507	8430857	5	0.042669
1073178	chr4	8408128	8409127	LTR13	LTR	ERVK	5.3	37862	8408724	8408928	32.984993	8408826	CTCF	hg19	GM12878	71651	8243981	8244186	8408724	8408928	8	3.3E-5
1073178	chr4	8408128	8409127	LTR13	LTR	ERVK	5.3	48085	8408578	8409002	34.02365	8408825	CTCF	hg19	K562	106784	8243931	8244220	8408578	8409002	5	0.039386
1073210	chr4	8430667	8430876	LTR16E1	LTR	ERVL	24.1	37864	8430507	8430857	57.970318	8430695	CTCF	hg19	GM12878	71655	8408724	8408928	8430507	8430857	5	0.042669
1073495	chr4	8588521	8588705	MIR	SINE	MIR	36.3	37868	8588347	8588697	53.646347	8588530	CTCF	hg19	GM12878	71657	8470559	8470764	8588347	8588697	25	0.0
1073495	chr4	8588521	8588705	MIR	SINE	MIR	36.3	48096	8588317	8588741	46.64743	8588530	CTCF	hg19	K562	106792	8470500	8470817	8588317	8588741	8	0.001581
1074310	chr4	9124535	9131981	HERVK-int	LTR	ERVK	15.6	37878	9125307	9125657	39.12084	9125470	CTCF	hg19	GM12878	71662	9002240	9002590	9125307	9125657	4	2.8E-5
1074903	chr4	9660597	9668148	HERVK-int	LTR	ERVK	15.6	37883	9661427	9661631	84.84104	9661529	CTCF	hg19	GM12878	71664	9533683	9534033	9661427	9661631	3	0.019964
1075438	chr4	9920300	9920418	MIR3	SINE	MIR	34.5	37892	9920205	9920427	19.544352	9920319	CTCF	hg19	GM12878	71673	9920205	9920427	10016834	10017184	14	1.55E-4
1075644	chr4	10016925	10017109	MIRb	SINE	MIR	26.7	37896	10016834	10017184	173.64404	10017005	CTCF	hg19	GM12878	71673	9920205	9920427	10016834	10017184	14	1.55E-4
1075644	chr4	10016925	10017109	MIRb	SINE	MIR	26.7	37896	10016834	10017184	173.64404	10017005	CTCF	hg19	GM12878	71669	9764696	9765046	10016834	10017184	171	0.0
1075644	chr4	10016925	10017109	MIRb	SINE	MIR	26.7	37896	10016834	10017184	173.64404	10017005	CTCF	hg19	GM12878	71666	9705069	9705419	10016834	10017184	16	0.0
1075644	chr4	10016925	10017109	MIRb	SINE	MIR	26.7	48129	10016867	10017137	110.2808	10017007	CTCF	hg19	K562	106802	9764739	9765009	10016867	10017137	8	7.0E-5
1075644	chr4	10016925	10017109	MIRb	SINE	MIR	26.7	48129	10016867	10017137	110.2808	10017007	CTCF	hg19	K562	106798	9705124	9705649	10016867	10017137	4	0.011561
1075815	chr4	10173785	10175750	HERVK9-int	LTR	ERVK	14.7	48139	10174993	10175276	185.99939	10175129	CTCF	hg19	K562	106815	10174993	10175276	10405454	10405724	31	0.0
1076218	chr4	10539748	10540052	AluSx	SINE	Alu	15.5	37909	10539614	10539964	92.70998	10539795	CTCF	hg19	GM12878	71681	10166478	10166828	10539614	10539964	13	0.0
1076218	chr4	10539748	10540052	AluSx	SINE	Alu	15.5	37909	10539614	10539964	92.70998	10539795	CTCF	hg19	GM12878	71676	10159493	10159643	10539614	10539964	16	0.0
1076218	chr4	10539748	10540052	AluSx	SINE	Alu	15.5	48155	10539691	10540211	103.32934	10539830	CTCF	hg19	K562	106812	10161936	10162206	10539691	10540211	5	0.016022
1076218	chr4	10539748	10540052	AluSx	SINE	Alu	15.5	48155	10539691	10540211	103.32934	10539830	CTCF	hg19	K562	106809	10159424	10159731	10539691	10540211	15	0.0
1076373	chr4	10624345	10624712	MLT1A	LTR	ERVL-MaLR	22.0	37915	10624341	10624691	110.43745	10624522	CTCF	hg19	GM12878	71694	10624341	10624691	11430509	11430859	4	0.001072
1076373	chr4	10624345	10624712	MLT1A	LTR	ERVL-MaLR	22.0	37915	10624341	10624691	110.43745	10624522	CTCF	hg19	GM12878	71693	10624341	10624691	11425678	11426028	3	0.024327
1076373	chr4	10624345	10624712	MLT1A	LTR	ERVL-MaLR	22.0	48160	10624217	10624652	40.084072	10624497	CTCF	hg19	K562	106819	10624217	10624652	11425626	11426050	2	0.004795
1077754	chr4	11425502	11425842	MER102b	DNA	hAT-Charlie	29.1	37922	11425678	11426028	96.65591	11425834	CTCF	hg19	GM12878	71693	10624341	10624691	11425678	11426028	3	0.024327
1077754	chr4	11425502	11425842	MER102b	DNA	hAT-Charlie	29.1	37922	11425678	11426028	96.65591	11425834	CTCF	hg19	GM12878	71691	10583807	10583967	11425678	11426028	26	0.0
1077754	chr4	11425502	11425842	MER102b	DNA	hAT-Charlie	29.1	37922	11425678	11426028	96.65591	11425834	CTCF	hg19	GM12878	71686	10556317	10556567	11425678	11426028	14	0.0
1077754	chr4	11425502	11425842	MER102b	DNA	hAT-Charlie	29.1	48162	11425626	11426050	37.83679	11425840	CTCF	hg19	K562	106819	10624217	10624652	11425626	11426050	2	0.004795
1077754	chr4	11425502	11425842	MER102b	DNA	hAT-Charlie	29.1	48162	11425626	11426050	37.83679	11425840	CTCF	hg19	K562	106818	10583755	10584041	11425626	11426050	5	0.0
1077872	chr4	11499109	11499587	MLT1E2	LTR	ERVL-MaLR	25.4	37925	11499143	11499493	42.56762	11499313	CTCF	hg19	GM12878	71688	10556317	10556567	11499143	11499493	4	5.7E-5
1079994	chr4	12846797	12847090	MLT1B	LTR	ERVL-MaLR	24.2	37937	12846703	12847053	32.62398	12846860	CTCF	hg19	GM12878	71707	12846703	12847053	13550643	13550816	21	0.0
1079994	chr4	12846797	12847090	MLT1B	LTR	ERVL-MaLR	24.2	37937	12846703	12847053	32.62398	12846860	CTCF	hg19	GM12878	71706	12846703	12847053	13543594	13543944	6	0.0
1079994	chr4	12846797	12847090	MLT1B	LTR	ERVL-MaLR	24.2	37937	12846703	12847053	32.62398	12846860	CTCF	hg19	GM12878	71705	12846703	12847053	13432925	13433275	4	0.0
1079994	chr4	12846797	12847090	MLT1B	LTR	ERVL-MaLR	24.2	48171	12846651	12847075	35.385715	12846858	CTCF	hg19	K562	106826	12846651	12847075	13600902	13601326	2	6.47E-4
1079994	chr4	12846797	12847090	MLT1B	LTR	ERVL-MaLR	24.2	48171	12846651	12847075	35.385715	12846858	CTCF	hg19	K562	106825	12846651	12847075	13550581	13550883	8	0.0
1080446	chr4	13109782	13110172	MSTD	LTR	ERVL-MaLR	21.5	48173	13109697	13110121	27.517008	13109926	CTCF	hg19	K562	106829	13109697	13110121	13550581	13550883	4	5.49E-4
1080999	chr4	13431840	13434871	L1PA17	LINE	L1	19.7	37940	13432925	13433275	35.999744	13433102	CTCF	hg19	GM12878	71705	12846703	12847053	13432925	13433275	4	0.0
1081340	chr4	13655783	13655931	LTR41B	LTR	ERVL	21.8	37945	13655773	13655991	214.79977	13655893	CTCF	hg19	GM12878	71704	12731065	12731415	13655773	13655991	7	0.0
1081340	chr4	13655783	13655931	LTR41B	LTR	ERVL	21.8	48183	13655761	13656016	159.90663	13655903	CTCF	hg19	K562	106828	12853894	12854318	13655761	13656016	5	1.0E-6
1081340	chr4	13655783	13655931	LTR41B	LTR	ERVL	21.8	48183	13655761	13656016	159.90663	13655903	CTCF	hg19	K562	106824	12730978	12731402	13655761	13656016	3	0.002169
1081340	chr4	13655783	13655931	LTR41B	LTR	ERVL	21.8	48183	13655761	13656016	159.90663	13655903	CTCF	hg19	K562	106821	12726096	12726520	13655761	13656016	2	0.031364
1082380	chr4	14255813	14256298	MLT1N2	LTR	ERVL-MaLR	32.1	37950	14255919	14256269	62.95368	14256081	CTCF	hg19	GM12878	71710	13658166	13658416	14255919	14256269	3	0.024524
1083584	chr4	14958010	14958208	L4_A_Mam	LINE	RTE-X	29.7	48192	14958030	14958270	31.265348	14958160	CTCF	hg19	K562	106833	14958030	14958270	15198587	15199011	4	2.4E-4
1084063	chr4	15240364	15240850	LTR33	LTR	ERVL	28.6	37963	15240368	15240718	128.30806	15240524	CTCF	hg19	GM12878	71720	15240368	15240718	15651606	15651956	15	0.0
1084063	chr4	15240364	15240850	LTR33	LTR	ERVL	28.6	37963	15240368	15240718	128.30806	15240524	CTCF	hg19	GM12878	71719	15240368	15240718	15459214	15459564	30	0.0
1084063	chr4	15240364	15240850	LTR33	LTR	ERVL	28.6	37963	15240368	15240718	128.30806	15240524	CTCF	hg19	GM12878	71718	15240368	15240718	15397850	15398200	42	0.0
1084063	chr4	15240364	15240850	LTR33	LTR	ERVL	28.6	48203	15240304	15240728	82.671234	15240519	CTCF	hg19	K562	106842	15240304	15240728	15651639	15651909	4	0.009666
1084063	chr4	15240364	15240850	LTR33	LTR	ERVL	28.6	48203	15240304	15240728	82.671234	15240519	CTCF	hg19	K562	106841	15240304	15240728	15459150	15459574	6	0.001072
1084063	chr4	15240364	15240850	LTR33	LTR	ERVL	28.6	48203	15240304	15240728	82.671234	15240519	CTCF	hg19	K562	106840	15240304	15240728	15397894	15398164	10	0.0
1084784	chr4	15651697	15651876	MER20	DNA	hAT-Charlie	20.2	37967	15651606	15651956	146.68866	15651770	CTCF	hg19	GM12878	71721	15480580	15480930	15651606	15651956	25	0.0
1084784	chr4	15651697	15651876	MER20	DNA	hAT-Charlie	20.2	37967	15651606	15651956	146.68866	15651770	CTCF	hg19	GM12878	71720	15240368	15240718	15651606	15651956	15	0.0
1084784	chr4	15651697	15651876	MER20	DNA	hAT-Charlie	20.2	37967	15651606	15651956	146.68866	15651770	CTCF	hg19	GM12878	71716	15233128	15233478	15651606	15651956	8	3.5E-5
1084784	chr4	15651697	15651876	MER20	DNA	hAT-Charlie	20.2	48209	15651639	15651909	151.88585	15651760	CTCF	hg19	K562	106843	15480629	15480902	15651639	15651909	36	0.0
1084784	chr4	15651697	15651876	MER20	DNA	hAT-Charlie	20.2	48209	15651639	15651909	151.88585	15651760	CTCF	hg19	K562	106842	15240304	15240728	15651639	15651909	4	0.009666
